ResponseId,Exp,Condition,Strategy_Response,r1_highlow,r2_highlow,r1_mental_averaging,r2_mental_averaging,r1_start_end,r2_start_end,r1_variability,r2_variability,r1_number_of_points,r2_number_of_points,r1_equal_area,r2_equal_area,r1_unknown,r2_unknown,r1_other_na,r2_other_na
3U5JL4WY5L9KEBE3RS4O29X5XVL4XJ,2,line,"Just did my best to determine where the average might be based on the line graph given. Really, mostly just guessing.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
3U84XHCDIDD9J6EISAS9ZUDG5094ZG,2,line,"I tried to ""eyeball"" the correct average on each graph to find a mid-point between where the stock had been at its highest and lowest. I also tried to accommodate seeing where the stock had gone up and down a lot with or without a distinct trend. That confused some of my judgements. This was difficult without the numbers. I felt like I was guessing a lot of the time, and I would have loved to know how I did.",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3UN61F00HXPIDYWRWYH6IJHVW03R53,2,line,"I tried to find the center point of highs and lows, then make adjustments based upon what portions were above or below that centerline.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3UXUOQ9OKFX51LOTIGAHLD6HPW27A8,2,point,I considered a level line to be neutral and however much it went up or down to be the main factor in my decisions. If I didnt work I just counted the amount of time it spent above the line that I was putting down or below the line.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3V5Q80FXIYRYVZS23PEC2EB38LU32S,2,point_arc,yes interested,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3VA45EW49ONGS33S3JYQLYZ996NO10,2,line,I tried to place it somewhere in the middle of the trend,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3VA45EW49ONGS33S3JYQLYZ99ZIO1H,2,line,"I tried to get an equal ""length"" of line on each side of the average",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3VA45EW49ONGS33S3JYQLYZ9B61O1G,2,point_arc,Its about the up and down value.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3VAR3R6G1Q1Y33ND247508MHNBIO87,2,line,I tried to get the red line (average) in a place where about half the blue line (stock price) was above the red line and half was below it.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3VAR3R6G1Q1Y33ND247508MHOP78O9,2,point,I mostly tried to imagine a reasonable average based on the trend of the graph. I wasnt sure the best way to do it so I mostly went on intuition but I also tried to get an equal number of dots below and above my estimate line when I didnt have a good intuitive feel of what to guess.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3VHP9MDGROK69T0XKD4KF09MQCXFCU,2,point_arc,i just kinda looked at the ups and downs and how long they lasted,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3VSOLARPKC99VJD1OYTRC1JHEDO93I,2,point,"If more people want to buy a stock (demand) than sell it (supply), then the price moves up. Conversely, if more people wanted to sell a stock than buy it, there would be greater supply than demand, and the price would fall.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3W8CV64QJ3ZOPRK03JITGVKRXPS9HP,2,point,looking at the graph and where it was going,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3W92K5RLWVHA65D85IMGJG6YJ6M5VI,2,point,The average should be the point at which half the dots are above and below because its the middle. The median would just be the middle price and the mode would be the most amount of similar. So I tried to put the same amount of dots above and below.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3W92K5RLWVHA65D85IMGJG6YJAC5VG,2,point,"Sometimes i part of a graph had a pattern I would find the average there and then try to shift it by the lead in and out to it.
 
 Sometimes I would just try to balance the dots above and below the line",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3WEV0KO0ONSPIQBXQTZU65AJXJ4DS7,2,point,I just tried to average them.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3WJEQKOXA92RQZ9RT0T8K3F4KPRA1V,2,line,Well I just tried to estimate the average based on the graph. Not much was considered aside from the graph.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
3WLEIWSYHPHDP7Z1IA3E68CDRKZ2H9,2,point,#NAME?,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3WMOAN2SRCXEWUJE9II2DX6K9D3NVE,2,point,I simply tried to focus on the area where most of the dots were situated,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3WQ3B2KGE9GW99EJZET4FEZA47IB1Z,2,point_arc,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3WQQ9FUS6BUEK9Y4YZ2JUOMIIBIB89,2,point,"steepness of curves, linear trends",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3WS1NTTKEZCMF15H8XB0KZ7LED50F4,2,point_arc,"Good current and projected profitability,
 Favorable asset utilization,
 Conservative capital structure.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3WT783CTPCHGWCOHFBIOWAI18Q5CBU,2,point,I tried to make sure that the line had an equal number of dots on both dose of thhe redline.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3WYGZ5XF3XFXWWH7IALHAI59H14KSC,2,point_arc,i saw the graph Ups and downs and made my judgements,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3WYP994K18RNT38RFCJ5ILOSY8NY65,2,point_arc,i chose the areas that i felt the stock reached multiple times.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3WZ36BJEV4GXITQS1XDELKI5VM6TBE,2,point,I mostly adjusted based on extremes of highs and lows. I went by where the usual sort of crabbing the price was too.,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3X0H8UUIT2OORWBO7O4KYTZ440TWSK,2,point,I tried to go on the lower end of what I thought what the average might be.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3X3OR7WPZ00QXIKGPCRD8RINTK28LS,2,point,Areas the points fell at about the same price.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3X3OR7WPZ00QXIKGPCRD8RINU5W8LT,2,point,i tried to match the curve,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3X4MXAO0BHOCQHBBSZ4F8JU8GX0WRI,2,line,I tried to find the average stock price based on the time period the stock traded near a particular price. I also considered the high and low of the stock price.,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3X65QVEQI1NS9LAT6O7IADE6MBICL0,2,point_arc,I just looked at how often it was high and low and tried to pick an average number based on the position of all of the dots.,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3X66WABAJXIOAT0924Z14I54I4OG3D,2,point_arc,just for assumption and knowledge,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3X87C8JFV7BJ7ZF2VF5E64HIEYVSQR,2,line,I tried to figure out a median on the chart based on the highs and lows,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3XC1O3LBOTM9V2C4SA28ZNEA8D4LT8,2,point,Look for consolidation and omit extreme values,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3XCC1ODXDMB76KFPGQ59GUCMSW8QRX,2,line,"I reviewed each graph and paid attention to fluctuation, as well as start and end points and tried to estimate the average that way.",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3XIQGXAUMD8HXYWMTQ2V5LHFQW67X1,2,point_arc,I concentrate all things in a right manner and make my decisions carefully. I do my best in this. I am very easy to do this. It improve my knowledge level.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3XLBSAQ9Z5C62TW1U8QG26XQWNRZ7T,2,line,"Extended highs or lows
 
 Presence or absence of frequent fluctuations",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3XM0HYN6NLZXX495U76KHINT9XLPEQ,2,point,"Gather Trade Information to calculate the average cost stock, youll need all the information about share purchases.
 Determine Number of Shares. First, add up the number of total shares. 
 Calculate Your Total Cost. Multiply the number of shares in each transaction by its purchase price.
 Calculate Average Cost. Divide the total purchase price by the total number of shares to calculate the average price of the position.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3XUHV3NRVLY5O4IO0T5C4FFPDS25HN,2,point_arc,I attempted to determine the average for each third of the graph and them average those totals.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3XXU1SWE8NVRJAO9XHP86YWUHIWA0B,2,point,"How many dots were concentrated together 
 how close the highs and lows were together",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3YDGXNSEO0UUZADVJKSWMAGC8LD84G,2,point_arc,I noted the highest point and lowest point in the graph. And predicted the average point in the the stock. The moving point in the graph helped me to judge the average stock price.,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3YMTUJH0DTGDXU5JMI3RD6CZO11T41,2,point_arc,curve how it is going,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3YW4XOSQKRLB58NPZ5AZK4RYR05U1T,2,line,I looked at the chart and the rise of how much it increases or decrease and based on that I made my decision.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3YW4XOSQKRLB58NPZ5AZK4RYRR61UJ,2,line,"I looked at the time period as a whole, and noted the overall change. I specifically looked for sharp drops or rises.",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3YWRV122CTZTG87AYQJEZEE65QO8U8,2,line,I have my very own experience in stock market and I have been investing in stock for past 10 years. With those experience in real time and with some practical knowledge I made my decisions about the stock price. I tried my best of applying my mental calculation in finding the stock price.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3Z3ZLGNNSJUFNIUN504DYW96MIQ3Q4,2,line,I tried to estimate the average price by looking at the entire graph line and use the changes to guide my estimate.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
3Z3ZLGNNSJUFNIUN504DYW96OPR3QL,2,point,I just follow the instructions and also my thoughts about stocks.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3Z4GS9HPNWANIJQVBDYXBM4RM4S777,2,line,"I tried to segment the charts in the X axis to figure out how much time they were over/under a certain point, and see if it was biased one direction or another. I am fairly confident that my actual answers were all wrong, but I did my best :)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3Z4GS9HPNWANIJQVBDYXBM4ROXY771,2,point,apparent average from the graph,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3Z4XG4ZF49RLXC153VU1JLDA11VX83,2,point,"I looked at the density of the dots and number, I tried to keep a similar amount of dots above and below the line",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3Z7ISHFUH1VA271K4DIMG6TL795Z8S,2,line,"I decided the average price based on high,low,prices of the stock and time period.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3Z7VU45IPZHSR7HZ5S971W6DXN4Z1L,2,point_arc,"1. The highs
 2. TThe lows.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3ZAZR5XV02ICEARXLPYRISP4ZL1CZU,2,line,Good current and projected profitability. Favorable asset utilization. Conservative capital structure. Earnings momentum.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3ZPBJO59KQ10SHXHFZNV2R3HQUMDHV,2,point_arc,I just tried to line it up so that the graph was symmetrical in height beneath and above the line as that most likely indicates the average.,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
3ZPPDN2SLWWC5HTYDIANVSNE5GKE9C,2,point_arc,no commenets,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
3ZQIG0FLQFG4JOSS1J9P9GJB3R1WVD,2,line,I did a mental image of lining up the blue line on each side of the line and picked the part of the graph where they appear to be even,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3ZSY5X72NYB4L8291DD5RPHMFDPROR,2,point_arc,I tried to make the area above the red line and stock price line match up with the area below the redline and stock price line.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
assignmentIdNoResponse05HM2B2,2,point_arc,"I assigned a number to high-peak and low-peak points, adding up the numbers and dividing by the number of peak points I found in the graph.",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
assignmentIdNoResponseIQEDKHM,2,line,How large an stocks price swing around the mean price is the way I used to assess the price of stock.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
assignmentIdNoResponseZZCIZN1,2,point_arc,Maximum dots should be along the line or nearer the line.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
