id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
18617,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.4890625,17,1.64731E+12,42,FALSE,9,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.400118858,0.400118858,0.088943642,0.400118858,TRUE,0.088943642,0.457201443
18618,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.4290625,13,1.64731E+12,67,TRUE,10,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.566073073,0.566073073,-0.137010573,0.433926927,FALSE,0.137010573,0.504806904
18619,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.3290625,19,1.64731E+12,136,FALSE,11,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.256604718,0.256604718,0.072457782,0.256604718,TRUE,0.072457782,0.257919326
18620,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.4040625,13,1.64731E+12,64,FALSE,12,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.433926927,0.433926927,-0.029864427,0.433926927,FALSE,-0.029864427,0.444505787
18621,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.6590625,8,1.64731E+12,90,FALSE,13,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.494680479,0.494680479,0.164382021,0.494680479,TRUE,0.164382021,0.545737214
18622,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.7390625,14,1.64731E+12,77,TRUE,14,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.706750809,0.706750809,0.032311691,0.293249191,TRUE,-0.032311691,0.697601992
18623,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.3590625,18,1.64731E+12,53,TRUE,15,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.435755002,0.435755002,-0.076692502,0.564244998,FALSE,0.076692502,0.435144862
18624,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.3190625,17,1.64731E+12,40,FALSE,16,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.400118858,0.400118858,-0.081056358,0.400118858,FALSE,-0.081056358,0.419136621
18625,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.3940625,1,1.64731E+12,7,TRUE,17,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.487299454,0.487299454,-0.093236954,0.512700546,FALSE,0.093236954,0.439248406
18626,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.4490625,2,1.64731E+12,19,TRUE,18,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.571293782,0.571293782,-0.122231282,0.428706218,FALSE,0.122231282,0.514194227
18627,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.2690625,18,1.64731E+12,55,TRUE,19,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.435755002,0.435755002,-0.166692502,0.564244998,FALSE,0.166692502,0.381985364
18628,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.5140625,16,1.64731E+12,113,TRUE,20,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.625058708,0.625058708,-0.110996208,0.374941292,FALSE,0.110996208,0.618553584
18629,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.2340625,16,1.64731E+12,114,FALSE,21,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.374941292,0.374941292,-0.140878792,0.374941292,FALSE,-0.140878792,0.419528597
18630,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.1640625,19,1.64731E+12,138,FALSE,22,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.256604718,0.256604718,-0.092542218,0.256604718,FALSE,-0.092542218,0.286171031
18631,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.1990625,14,1.64731E+12,78,FALSE,23,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.293249191,0.293249191,-0.094186691,0.293249191,FALSE,-0.094186691,0.340223637
18632,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.6390625,19,1.64731E+12,137,TRUE,24,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.743395282,0.743395282,-0.104332782,0.256604718,FALSE,0.104332782,0.742080674
18633,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.1890625,15,1.64731E+12,102,FALSE,25,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.285181501,0.285181501,-0.096119001,0.285181501,FALSE,-0.096119001,0.333900658
18634,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.2540625,3,1.64731E+12,30,FALSE,26,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.40152069,0.40152069,-0.14745819,0.40152069,FALSE,-0.14745819,0.447536796
18635,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.2940625,8,1.64731E+12,91,TRUE,27,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.505319521,0.505319521,-0.211257021,0.494680479,FALSE,0.211257021,0.454262786
18636,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.3590625,2,1.64731E+12,16,FALSE,28,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.428706218,0.428706218,-0.069643718,0.428706218,FALSE,-0.069643718,0.427306675
18637,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.4690625,8,1.64731E+12,89,TRUE,29,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.505319521,0.505319521,-0.036257021,0.494680479,FALSE,0.036257021,0.497345749
18638,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.5540625,17,1.64731E+12,43,TRUE,30,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.599881142,0.599881142,-0.045818642,0.400118858,FALSE,0.045818642,0.542798557
18639,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.1690625,15,1.64731E+12,100,FALSE,31,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.285181501,0.285181501,-0.116119001,0.285181501,FALSE,-0.116119001,0.304062467
18640,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.1440625,2,1.64731E+12,17,TRUE,32,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.571293782,0.571293782,-0.427231282,0.428706218,FALSE,0.427231282,0.572693325
18641,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.2540625,11,1.64731E+12,127,TRUE,33,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.433918025,0.433918025,-0.179855525,0.566081975,FALSE,0.179855525,0.39063938
18642,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.6690625,3,1.64731E+12,31,TRUE,34,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.59847931,0.59847931,0.07058319,0.40152069,TRUE,-0.07058319,0.552463204
18643,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.6940625,19,1.64731E+12,139,TRUE,35,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.743395282,0.743395282,-0.049332782,0.256604718,FALSE,0.049332782,0.713828969
18644,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.3290625,3,1.64731E+12,28,FALSE,36,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.40152069,0.40152069,-0.07245819,0.40152069,FALSE,-0.07245819,0.412586328
18645,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.5290625,8,1.64731E+12,88,FALSE,37,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.494680479,0.494680479,0.034382021,0.494680479,TRUE,0.034382021,0.502654251
18646,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.1540625,13,1.64731E+12,65,TRUE,38,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.566073073,0.566073073,-0.412010573,0.433926927,FALSE,0.412010573,0.555494213
18647,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.2390625,1,1.64731E+12,6,FALSE,39,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.512700546,0.512700546,-0.273638046,0.512700546,FALSE,-0.273638046,0.560751594
18648,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.4190625,2,1.64731E+12,18,FALSE,40,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.428706218,0.428706218,-0.009643718,0.428706218,FALSE,-0.009643718,0.485805773
18649,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.4990625,15,1.64731E+12,103,TRUE,41,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.714818499,0.714818499,-0.215755999,0.285181501,FALSE,0.215755999,0.666099342
18650,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.5640625,17,1.64731E+12,41,TRUE,42,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.599881142,0.599881142,-0.035818642,0.400118858,FALSE,0.035818642,0.580863379
18651,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.6140625,18,1.64731E+12,52,FALSE,43,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.564244998,0.564244998,0.049817502,0.564244998,TRUE,0.049817502,0.564855138
18652,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.6290625,11,1.64731E+12,126,FALSE,44,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.566081975,0.566081975,0.062980525,0.566081975,TRUE,0.062980525,0.60936062
18653,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.6890625,1,1.64731E+12,5,TRUE,45,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.487299454,0.487299454,0.201763046,0.512700546,TRUE,-0.201763046,0.49427481
18654,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.0590625,14,1.64731E+12,76,FALSE,46,"0,0","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.293249191,0.293249191,-0.234186691,0.293249191,FALSE,-0.234186691,0.302398008
18655,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.2640625,13,1.64731E+12,66,FALSE,47,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.433926927,0.433926927,-0.169864427,0.433926927,FALSE,-0.169864427,0.495193096
18656,3X3OR7WPZ00QXIKGPCRD8RINTK28LS,1.64731E+12,point,768,1366,0.4190625,18,1.64731E+12,54,FALSE,48,"0,0.4","Mozilla/5.0 (X11; CrOS x86_64 14469.41.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.57 Safari/537.36","{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.564244998,0.564244998,-0.145182498,0.564244998,FALSE,-0.145182498,0.618014636
18657,3PIWWX1FJK69M9SZDVCRH2E956VJJP,1.64731E+12,point,955,1920,0.456666641,17,1.64731E+12,42,FALSE,1,"0,0.4",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:98.0) Gecko/20100101 Firefox/98.0,"{0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118}","{0,1}",point-batch-1,exp-2,0.400118858,0.400118858,0.056547783,0.400118858,TRUE,0.056547783,0.457201443
