id,assignmentid,endtime,mark,pageheight,pagewidth,reportedaverage,seed,starttime,stimuliindex,flip,trial,variability,useragent,xdomain,ydomain,batch,experiment,data_average,average,error,normalized_average,overestimated,normalized_error,average_along_arc
26106,3AZHRG4CU5KRZPPOO2AYJQIOBNZ03U,1.64802E+12,point_arc,913,1280,0.6790625,15,1.64802E+12,105,TRUE,11,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.1994361635991413,4.4521366329308645,6.609241757749847,9.221304264161743,12.200481994366097,15.153632202218098,18.100273530720237,20.863472729321902,23.731711981859064,26.502396431406105,29.10139384813287,31.704187047191688,34.5644845156177,37.3993165296301,40.28799892979607,43.062678375291256,45.51258527701271,48.33588584876104,50.961647200087775,53.250750836086745,55.623243509435355,57.92491970061498,60.733431951739625,63.641214279765414,66.30338124107493,68.69347243859839,70.70487369870246,72.61043040151102,74.74788040035811,76.5557265961827,77.967338752052,79.01260359692535,80.0718329851908,81.58553962188903,83.0964583792244,84.53513214714063,85.8677134768548,86.9601123160952,88.03549086317777,89.48826961174605,91.48440426598029,94.08260301174877,96.63319422460476,99.01743463239359,100.69718045037878,102.13307994036032,103.50669967468174,104.90631544802078,106.26257229614114,107.42115898158761,108.47732740422595,109.43123737989532,110.53163397373294,111.8483532595373,113.14867231521849,114.38624370178377,115.50833841180348,116.4386197571704,117.21930987669917,117.99999999622796}","{0,1}",point_arc-batch-1,exp-2,0.671688021,0.714818499,-0.035755999,0.285181501,FALSE,0.035755999,0.694629365
26107,3U088ZLJVLTOQNRCYML0ONTL9GUW0X,1.64802E+12,point_arc,625,1366,0.4440625,14,1.64802E+12,83,TRUE,29,"0,0.4","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","{2.6533756125986327,5.207441027602265,7.2559390975083256,9.806749702145446,12.349876392732915,14.560457910053962,17.15378770520556,19.499438491423923,21.723538312789636,24.364790284944434,27.352100358415072,29.77108630371437,32.555526884240926,35.07140454499096,37.86252382301448,40.7422126827848,43.63122060990261,46.6208144635768,49.564615038097706,52.23826009341487,54.97230845300544,57.35410474376019,60.14391786064449,62.132059733583525,65.15195114517664,68.1299633326385,70.5751361781368,72.55757427356332,75.03367387429115,77.23091239142948,79.9072007806162,81.19548370825535,82.37140178111004,83.43986709543138,85.39169993436657,88.37656152145927,90.5112506037838,91.60920280710889,93.8572912480353,94.75324509581002,95.54570775352506,97.29408483465478,99.1338548283687,100.72117295295226,102.28056275540428,103.33529944271463,105.12203937541413,107.0701460977094,109.08811578299341,110.41268176165072,111.02007014634006,111.6274585310294,112.15917902651428,112.5708663228751,112.98255361923593,113.39424091559678,113.8059282119576,114.81168652297589,116.3688585754951,117.99999999227222}","{0,1}",point_arc-batch-1,exp-2,0.607578653,0.706750809,-0.262688309,0.293249191,FALSE,0.262688309,0.657051702
26109,3MAOD8E57RA60JO99XJK1I35QBBXN2,1.64802E+12,point_arc,657,1366,0.1040625,17,1.64802E+12,44,FALSE,22,"0,0","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.482812361735081,5.02005826321628,7.553703947671973,10.056274446427024,12.588453808267822,15.126706411947307,17.654134144975487,20.119113381701524,22.517005020100246,24.947059674150047,27.391574805637138,29.574289559268102,31.578086482418726,33.46522633761902,35.2844963205475,36.972879492062944,38.76141263453947,40.842807750773254,42.881191136600336,44.73604884690794,46.42286573020637,48.244658499634895,50.57676062269754,53.123343942182004,55.669911590847775,58.19296323931374,60.65805458626946,63.160229737679586,65.2332458864676,66.96333889984588,68.45891238505827,69.72059158245362,71.1667073668567,72.85191283712498,74.85929333729239,76.82966655087026,78.57998324801375,80.2502388785787,81.78021830642571,83.89564570075149,86.32330473764404,88.68579587715557,91.10088412360112,93.49336700226695,95.27616876476228,96.69859459735372,97.97061205772967,99.15968226866246,100.33668602115954,101.48920463860301,102.74558779776794,104.08975301180911,105.5096254301453,106.84470906311662,108.15897081958606,109.67775617627683,111.25971049000206,113.13997531398088,115.4770914612921,117.9999999856832}","{0,1}",point_arc-batch-1,exp-2,0.439083975,0.400118858,-0.296056358,0.400118858,FALSE,-0.296056358,0.426586362
26110,3EFE17QCRD56U6GZCPIKXQPHPK0HS5,1.64802E+12,point_arc,462,1093,0.381166687,17,1.64802E+12,45,TRUE,10,"0,0",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:98.0) Gecko/20100101 Firefox/98.0,"{2.482812361735081,5.02005826321628,7.553703947671973,10.056274446427025,12.588453808267824,15.12670641194731,17.65413414497549,20.11911338170153,22.517005020100253,24.947059674150054,27.391574805637145,29.574289559268106,31.578086482418726,33.46522633761902,35.2844963205475,36.972879492062944,38.76141263453947,40.842807750773254,42.881191136600336,44.73604884690794,46.42286573020637,48.244658499634895,50.57676062269754,53.123343942182004,55.669911590847775,58.19296323931374,60.65805458626946,63.160229737679586,65.2332458864676,66.96333889984588,68.45891238505827,69.72059158245362,71.1667073668567,72.85191283712498,74.85929333729239,76.82966655087026,78.57998324801375,80.2502388785787,81.78021830642571,83.89564570075149,86.32330473764404,88.68579587715557,91.10088412360112,93.49336700226695,95.27616876476228,96.69859459735372,97.97061205772967,99.15968226866246,100.33668602115954,101.48920463860301,102.74558779776794,104.08975301180911,105.5096254301453,106.84470906311662,108.15897081958606,109.67775617627682,111.25971049000206,113.13997531398088,115.4770914612921,117.9999999856832}","{0,1}",point_arc-batch-1,exp-2,0.560916025,0.599881142,-0.218714455,0.400118858,FALSE,0.218714455,0.573413638
26111,3AZHRG4CU5KRZPPOO2AYJQIOBNZ03U,1.64802E+12,point_arc,913,1280,0.2340625,18,1.64802E+12,59,TRUE,12,"0,0.4","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{1.4856357877863113,4.044443037683078,6.06598130334232,7.242497453231643,8.43729523068883,9.665142960077374,11.186652200148073,12.577057719118395,13.727695105805026,14.794182375916577,15.834581019242313,16.78539887419735,17.719281063854464,18.56508467281273,19.373033541263084,20.23191566569667,21.267242800373587,22.521471958063376,24.25101007143679,25.71550977411142,28.246418396109924,29.190678069163194,30.13605275949866,31.088115037197916,32.04663606376491,33.151748170051285,34.29377422657774,35.55770440268328,38.34432920911206,40.02755706596704,43.056204680593225,47.30362162506607,50.95597799745681,54.4950401681618,56.826121567221314,58.25645066215123,61.727318378397406,63.0830978990201,64.84817782454355,66.79418250052397,67.96200088913369,71.84802334582227,74.05652134882021,74.86285119594075,75.66918104306127,77.12979600482815,78.8226610892361,80.98362998323378,84.90554315560279,86.83271381375752,88.74479965534948,92.47344734804362,95.13740537816004,97.45719120563622,100.1823032298469,103.91479959308887,107.41458514854261,110.84673975874983,114.01841391743504,117.99999998788803}","{0,1}",point_arc-batch-1,exp-2,0.361198077,0.435755002,-0.201692502,0.564244998,FALSE,0.201692502,0.395507523
26112,3U088ZLJVLTOQNRCYML0ONTL9GUW0X,1.64802E+12,point_arc,625,1366,0.3490625,8,1.64802E+12,95,TRUE,30,"0,0.4","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","{3.5670009745546865,6.566763347969264,9.350396180290312,11.025104756274134,13.077535692692246,16.135685264404504,17.3505640428365,20.105337346842695,21.9004629038976,23.29029072576244,25.0041594216749,26.44617555113222,27.298436687446976,28.54318475718659,31.11026048205694,32.408209722193305,33.11364838936446,33.81908705653561,34.52905877756316,35.24059398361914,35.95212918967513,37.38051008845504,38.718488508178076,39.95417142682965,42.88002046643422,45.24926972053842,47.45170747153994,50.34230299971746,52.3356066742304,54.88414492096274,56.22068219277666,57.31530037358914,58.368421211173526,59.3522277542469,60.92356242495017,64.27667458131076,66.34005932173024,67.81428639975564,68.97629027207037,70.17318679619432,72.22235795551488,74.0735509454444,75.5853290272342,78.62288760582898,80.80734204126139,82.88954424379843,84.83589342437841,87.40372134237572,88.92217036513924,89.99155133738434,90.94230983095883,91.89212368245597,94.5989702096441,96.98129007220625,101.2832292832779,103.97875000691239,107.46904176528317,111.11103266459027,114.58342789493781,117.99999998758938}","{0,1}",point_arc-batch-1,exp-2,0.438586076,0.505319521,-0.156257021,0.494680479,FALSE,0.156257021,0.456440822
26114,3EFE17QCRD56U6GZCPIKXQPHPK0HS5,1.64802E+12,point_arc,462,1093,0.511166687,16,1.64802E+12,118,FALSE,11,"0,0.4",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:98.0) Gecko/20100101 Firefox/98.0,"{2.1838180992807117,3.1016498668788546,4.061504191795651,7.095558169755548,9.667161213268178,12.22134404947052,13.682852252227072,16.46087378817535,19.263500088417416,22.152718439216972,23.694956203126903,25.611595904942213,28.42031448481743,31.358245844504037,34.489748531427615,37.663521641221,40.71328294725339,43.55294050025342,46.55646915147191,49.24236357216705,51.85402431153885,54.75508345944761,57.48324697558622,60.469885135929,62.75719413083808,65.39923462939441,68.67961096228801,71.76152915067793,73.2139842470585,75.228760507856,78.02888102866191,79.29442947442446,81.39655586430725,83.10027476568966,84.32382550215854,85.28014720802109,86.31149247632813,87.57122260927926,89.48257687256353,90.53447266300837,91.2287839099736,91.92309515693883,92.99964626257115,94.19325696698839,95.94798679558704,98.43399122343915,100.37248970063433,101.08653356791628,101.8005774351982,102.53242688440102,103.27117623222313,104.03410380109113,106.63504253548479,109.4394719170584,111.23864184375526,112.4932928218892,113.46307273550767,115.44087468164433,116.90518893264043,117.999999995242}","{0,1}",point_arc-batch-1,exp-2,0.460620708,0.374941292,0.136225395,0.374941292,TRUE,0.136225395,0.41183694
26115,3AZHRG4CU5KRZPPOO2AYJQIOBNZ03U,1.64802E+12,point_arc,913,1280,0.2140625,19,1.64802E+12,140,FALSE,13,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{0.7517614819582814,1.5035229639165626,2.3267467438796414,3.2889503578218253,4.336918449933761,5.62769696262507,7.407043432933281,9.345222249487165,10.99696573494821,12.57192076870427,14.27408292658006,15.996945799229149,17.66544456211535,19.175017651004726,20.693962644246387,22.31497594981193,24.136305254690026,26.179292820485802,28.34081401456745,30.556979012778193,32.79457650828697,34.8064678053595,36.65195797115409,38.50995558886667,40.48467187039984,42.648795803771236,44.96475223094773,47.380780358925534,49.85126959276129,52.30145245132188,54.68696372809866,57.04450758072954,59.41412266821042,61.84254764148585,64.19540117851021,66.22465051723943,68.17972867941114,69.96105159050477,71.58529480374102,73.25519677898208,74.85676654788578,76.49159464292177,78.50524281192631,80.86737751078208,83.3195915004947,85.78245484019203,88.24959866178112,90.74111846269219,93.22288641817062,95.56957944805953,97.90413509396443,100.05133932309742,101.92717406563654,103.87886776874502,105.79627225795602,108.06430751326312,110.51968248708488,113.01227901344261,115.50605566225886,117.99999998560126}","{0,1}",point_arc-batch-1,exp-2,0.282396422,0.256604718,-0.042542218,0.256604718,FALSE,-0.042542218,0.252957767
26116,3MAOD8E57RA60JO99XJK1I35QBBXN2,1.64802E+12,point_arc,657,1366,0.6040625,8,1.64802E+12,95,TRUE,23,"0,0.4","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{3.5670009745546865,6.566763347969264,9.350396180290312,11.025104756274134,13.077535692692246,16.135685264404504,17.3505640428365,20.105337346842695,21.9004629038976,23.29029072576244,25.0041594216749,26.44617555113222,27.298436687446976,28.54318475718659,31.11026048205694,32.408209722193305,33.11364838936446,33.81908705653561,34.52905877756316,35.24059398361914,35.95212918967513,37.38051008845504,38.718488508178076,39.95417142682965,42.88002046643422,45.24926972053842,47.45170747153994,50.34230299971746,52.3356066742304,54.88414492096274,56.22068219277666,57.31530037358914,58.368421211173526,59.3522277542469,60.92356242495017,64.27667458131076,66.34005932173024,67.81428639975564,68.97629027207037,70.17318679619432,72.22235795551488,74.0735509454444,75.5853290272342,78.62288760582898,80.80734204126139,82.88954424379843,84.83589342437841,87.40372134237572,88.92217036513924,89.99155133738434,90.94230983095883,91.89212368245597,94.5989702096441,96.98129007220625,101.2832292832779,103.97875000691239,107.46904176528317,111.11103266459027,114.58342789493781,117.99999998758938}","{0,1}",point_arc-batch-1,exp-2,0.438586076,0.505319521,0.098742979,0.494680479,TRUE,-0.098742979,0.456440822
26117,3QL2OFSM97IIXLDEI1NXN5IVPTNNCQ,1.64802E+12,point_arc,577,1280,0.698958435,19,1.64802E+12,143,TRUE,34,"0,0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36","{0.3928672140470822,0.7857344280941643,1.1786016421412464,1.5714688561883288,1.9643360702354111,3.7773409748439244,4.665709701722555,5.416993701621536,6.5277083501077815,8.675281119354338,10.261211216826505,11.249941486054862,12.534348242526274,14.484834386384163,15.919719112547302,17.81944778151693,19.899786608331773,21.13142219917081,22.52054308592705,24.69520782940968,27.248563878646742,29.667329223808384,31.380430624836944,33.76111872549267,36.635084088935876,39.26334977798922,42.111339118296364,44.98873173761429,48.121654470749384,51.30099564898689,54.39024263286155,57.43553461159876,60.508519776788994,63.68209848524836,65.69428189795775,68.41018485934522,70.89804660401573,72.58823312234243,74.14249307600707,76.6208093103464,78.20927013793126,80.59473740192851,82.08763397067018,85.24871141014998,88.16868959515541,89.42179169979998,90.63278665992407,91.80770675864159,94.17886232524455,97.27652519165585,99.96113054663842,101.02185558856661,102.17176310996204,105.15165128632813,107.12242768741939,109.38393313891336,111.51199876454913,113.60089020107229,116.20122578615292,117.99999999191448}","{0,1}",point_arc-batch-1,exp-2,0.679106469,0.743395282,-0.044436847,0.256604718,FALSE,0.044436847,0.72512514
26118,3U088ZLJVLTOQNRCYML0ONTL9GUW0X,1.64802E+12,point_arc,625,1366,0.3740625,2,1.64802E+12,20,FALSE,31,"0,0","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36","{2.1685462971070164,3.883167558660371,5.608741851694987,7.685437178932373,9.889329416684426,12.099146691447283,14.275794212924769,16.456189008630645,18.493992519057656,20.153287821324444,21.575909807958695,23.063356202396378,24.661387674377806,26.411697823248016,28.245403246486344,30.24377355992584,32.20544051281094,33.88732712200776,35.874349918524814,37.86590108167731,39.835595181837625,41.74054526018527,43.79307930925302,45.79035308289229,47.76944488740733,49.95287989695868,52.169311907602506,54.39581723269829,56.618970993479486,58.80891539083354,60.915909605383575,62.92052256198625,64.75463716217772,66.5299553697385,68.43958702621447,70.32507141581488,72.30990024178138,74.24706543637956,76.0992950534086,77.89342571843532,79.59710628431687,81.39391683104455,83.26964608661847,85.07256389512443,86.82618476251807,88.59434232189346,90.38819522116852,92.29143282922607,94.35599762312961,96.43860411565089,98.44815693085401,100.54015092542977,102.66026465443736,104.78519666088867,106.9537962212348,109.1747431152478,111.40070929636329,113.6270470624166,115.8292323319446,117.99999998598344}","{0,1}",point_arc-batch-1,exp-2,0.429573035,0.428706218,-0.054643718,0.428706218,FALSE,-0.054643718,0.420735309
26120,3EFE17QCRD56U6GZCPIKXQPHPK0HS5,1.64802E+12,point_arc,462,1093,0.536166687,15,1.64802E+12,106,FALSE,12,"0,0.4",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:98.0) Gecko/20100101 Firefox/98.0,"{2.5425912628983385,3.9343062610312654,6.701861892524223,8.793490739805488,11.554427092362797,14.527389155161659,17.86568990883529,21.196916149095436,24.182110830616537,26.981907929098142,29.62476469356456,31.87700396815267,34.73926048153069,37.37269787346643,39.753447218944196,42.211784273457575,43.86639491761334,46.63092677912386,49.70740638580397,52.72400102491752,55.40354128439352,58.232338408875236,61.399975042197966,64.30883760134829,67.00307827826266,70.17686412083268,71.74963271195841,74.2123848515127,75.40307435471976,77.17348895321308,79.97878721993675,80.89621125425066,81.79869925111826,82.9886399759371,84.34264843667685,86.01774551872042,88.19040259799057,89.35737617051517,90.55621940982213,91.79412094482572,92.6759835112573,93.48681955657378,95.22367105908093,96.95659702876577,98.11142580751142,98.79382424699517,99.4762226864789,100.30754618966188,101.63062997576392,102.64667285815017,103.54379986600289,105.23503322962776,108.2484089219944,110.61000180967362,112.07942657327693,113.09500465687655,114.29411791985348,116.31113817070043,117.15556908355697,117.99999999641352}","{0,1}",point_arc-batch-1,exp-2,0.36841647,0.285181501,0.250985186,0.285181501,TRUE,0.250985186,0.328994504
26121,3AZHRG4CU5KRZPPOO2AYJQIOBNZ03U,1.64802E+12,point_arc,913,1280,0.2740625,16,1.64802E+12,116,FALSE,14,"0,0","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.82 Safari/537.36","{2.521348640557312,4.863435822772399,7.0694390810171885,9.067245653902512,10.941037492361598,12.949232993139683,15.01416275119609,17.078077102857915,19.25863027640871,21.24093726076407,22.82473322529403,24.264917223456468,26.137642347324284,28.10242120735933,30.389447783724005,32.894563441865124,35.384701573933924,38.01360795084768,40.537534349721284,42.81688653781408,45.340205663501834,47.91258577678737,50.17330340283952,51.78404958826403,53.86023998421924,56.29671182585663,58.95607845923347,61.54567086374853,64.18707363151847,66.76575817832004,69.14553596854331,71.55973456222357,73.50959818497442,75.24480455296288,76.98444774129212,78.5151822123924,79.72101258130253,81.4503511885236,82.92828706382582,84.1967833353488,85.27922906822235,86.45968353229233,87.8354566757195,89.20666713399666,90.76146632706187,92.6145497419453,94.64236830811666,97.0153394555415,99.65819710609578,102.21581891705391,104.09809101390911,105.99243231431072,107.73710518483254,109.01768179634219,110.26487591885561,111.73438922325417,113.19548358878623,114.62010462268697,116.00316389920741,117.9999999892456}","{0,1}",point_arc-batch-1,exp-2,0.400488998,0.374941292,-0.100878792,0.374941292,FALSE,-0.100878792,0.380169877
