participantId,trialId,trialOrder,responseId,condition,status,answer,duration,cleanedDuration,parameters_taskid,parameters_itemWidthMM,parameters_itemHeightMM,parameters_blindspotAngle,parameters_taskType,parameters_training,parameters_x,parameters_y,parameters_taskIndex
"5b5a822e1ad8270001c4f28d","consent","1","windowEvents","pointArc","","{""focus"":2,""input"":1,""keydown"":0,""keyup"":0,""mousemove"":21,""mousedown"":2,""mouseup"":2,""resize"":0,""scroll"":9,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","chinrest_intro","2","","pointArc","rejected","","21253","21253","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","chinrest_intro","2","windowEvents","pointArc","","{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":28,""mousedown"":1,""mouseup"":1,""resize"":1,""scroll"":1,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","$virtual-chinrest.components.card-size","3","pixelsPerMM","pointArc","rejected","5.747663551401869","57150","57150","pixelsPerMM","85.6","53.98","","","","","",""
"5b5a822e1ad8270001c4f28d","$virtual-chinrest.components.card-size","3","windowEvents","pointArc","","{""focus"":5,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":95,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","$virtual-chinrest.components.blindspot-distance","4","dist-calibration-MM","pointArc","rejected","284.65997271055636","64413","64413","","","","13.5","","","","",""
"5b5a822e1ad8270001c4f28d","$virtual-chinrest.components.blindspot-distance","4","dist-calibration-CM","pointArc","rejected","28.465997271055635","64413","64413","","","","13.5","","","","",""
"5b5a822e1ad8270001c4f28d","$virtual-chinrest.components.blindspot-distance","4","ball-positions","pointArc","rejected","[1035,691,631,977,1077]","64413","64413","","","","13.5","","","","",""
"5b5a822e1ad8270001c4f28d","$virtual-chinrest.components.blindspot-distance","4","square-position","pointArc","rejected","1275","64413","64413","","","","13.5","","","","",""
"5b5a822e1ad8270001c4f28d","$virtual-chinrest.components.blindspot-distance","4","windowEvents","pointArc","","{""focus"":1,""input"":0,""keydown"":12,""keyup"":12,""mousemove"":32,""mousedown"":1,""mouseup"":2,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","study_overview","5","","pointArc","rejected","","6522","6522","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","study_overview","5","windowEvents","pointArc","","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":11,""mousedown"":2,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","task1_intro","6","","pointArc","rejected","","","-1","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","task1_intro","6","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_train_1","7","","pointArc","rejected","","","-1","","","","","Block5","true","0.25","4.5",""
"5b5a822e1ad8270001c4f28d","block5_train_1","7","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_train_2","8","","pointArc","rejected","","","-1","","","","","Block5","true","-1.5","7.2",""
"5b5a822e1ad8270001c4f28d","block5_train_2","8","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","task1_test_intro","9","","pointArc","rejected","","","-1","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","task1_test_intro","9","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_test_10","10","","pointArc","rejected","","","-1","","","","","Block5","false","","",""
"5b5a822e1ad8270001c4f28d","block5_test_10","10","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_test_7","11","","pointArc","rejected","","","-1","","","","","Block5","false","","",""
"5b5a822e1ad8270001c4f28d","block5_test_7","11","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_test_4","12","","pointArc","rejected","","","-1","","","","","Block5","false","","",""
"5b5a822e1ad8270001c4f28d","block5_test_4","12","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_test_2","13","","pointArc","rejected","","","-1","","","","","Block5","false","","",""
"5b5a822e1ad8270001c4f28d","block5_test_2","13","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_test_8","14","","pointArc","rejected","","","-1","","","","","Block5","false","","",""
"5b5a822e1ad8270001c4f28d","block5_test_8","14","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_test_5","15","","pointArc","rejected","","","-1","","","","","Block5","false","","",""
"5b5a822e1ad8270001c4f28d","block5_test_5","15","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_test_1","16","","pointArc","rejected","","","-1","","","","","Block5","false","","",""
"5b5a822e1ad8270001c4f28d","block5_test_1","16","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_test_6","17","","pointArc","rejected","","","-1","","","","","Block5","false","","",""
"5b5a822e1ad8270001c4f28d","block5_test_6","17","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_test_3","18","","pointArc","rejected","","","-1","","","","","Block5","false","","",""
"5b5a822e1ad8270001c4f28d","block5_test_3","18","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","block5_test_9","19","","pointArc","rejected","","","-1","","","","","Block5","false","","",""
"5b5a822e1ad8270001c4f28d","block5_test_9","19","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","task2_intro","20","","pointArc","rejected","","","-1","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","task2_intro","20","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","moritz_train_pointArc_1","21","","pointArc","rejected","","","-1","","","","","point","true","","","4"
"5b5a822e1ad8270001c4f28d","moritz_train_pointArc_1","21","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","moritz_train_pointArc_2","22","","pointArc","rejected","","","-1","","","","","point","true","","","5"
"5b5a822e1ad8270001c4f28d","moritz_train_pointArc_2","22","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","task2_test_intro","23","","pointArc","rejected","","","-1","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","task2_test_intro","23","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_38","24","","pointArc","rejected","","","-1","","","","","pointArc","","","","117"
"5b5a822e1ad8270001c4f28d","pointArc_task_38","24","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_19","25","","pointArc","rejected","","","-1","","","","","pointArc","","","","58"
"5b5a822e1ad8270001c4f28d","pointArc_task_19","25","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_11","26","","pointArc","rejected","","","-1","","","","","pointArc","","","","34"
"5b5a822e1ad8270001c4f28d","pointArc_task_11","26","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_31","27","","pointArc","rejected","","","-1","","","","","pointArc","","","","94"
"5b5a822e1ad8270001c4f28d","pointArc_task_31","27","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_9","28","","pointArc","rejected","","","-1","","","","","pointArc","","","","32"
"5b5a822e1ad8270001c4f28d","pointArc_task_9","28","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_10","29","","pointArc","rejected","","","-1","","","","","pointArc","","","","33"
"5b5a822e1ad8270001c4f28d","pointArc_task_10","29","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_13","30","","pointArc","rejected","","","-1","","","","","pointArc","","","","44"
"5b5a822e1ad8270001c4f28d","pointArc_task_13","30","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_34","31","","pointArc","rejected","","","-1","","","","","pointArc","","","","105"
"5b5a822e1ad8270001c4f28d","pointArc_task_34","31","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_2","32","","pointArc","rejected","","","-1","","","","","pointArc","","","","9"
"5b5a822e1ad8270001c4f28d","pointArc_task_2","32","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_45","33","","pointArc","rejected","","","-1","","","","","pointArc","","","","140"
"5b5a822e1ad8270001c4f28d","pointArc_task_45","33","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_33","34","","pointArc","rejected","","","-1","","","","","pointArc","","","","104"
"5b5a822e1ad8270001c4f28d","pointArc_task_33","34","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_4","35","","pointArc","rejected","","","-1","","","","","pointArc","","","","11"
"5b5a822e1ad8270001c4f28d","pointArc_task_4","35","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_43","36","","pointArc","rejected","","","-1","","","","","pointArc","","","","130"
"5b5a822e1ad8270001c4f28d","pointArc_task_43","36","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_26","37","","pointArc","rejected","","","-1","","","","","pointArc","","","","81"
"5b5a822e1ad8270001c4f28d","pointArc_task_26","37","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_16","38","","pointArc","rejected","","","-1","","","","","pointArc","","","","47"
"5b5a822e1ad8270001c4f28d","pointArc_task_16","38","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_25","39","","pointArc","rejected","","","-1","","","","","pointArc","","","","80"
"5b5a822e1ad8270001c4f28d","pointArc_task_25","39","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_29","40","","pointArc","rejected","","","-1","","","","","pointArc","","","","92"
"5b5a822e1ad8270001c4f28d","pointArc_task_29","40","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_14","41","","pointArc","rejected","","","-1","","","","","pointArc","","","","45"
"5b5a822e1ad8270001c4f28d","pointArc_task_14","41","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_1","42","","pointArc","rejected","","","-1","","","","","pointArc","","","","8"
"5b5a822e1ad8270001c4f28d","pointArc_task_1","42","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
"5b5a822e1ad8270001c4f28d","pointArc_task_27","43","","pointArc","rejected","","","-1","","","","","pointArc","","","","82"
"5b5a822e1ad8270001c4f28d","pointArc_task_27","43","windowEvents","pointArc","","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","","","","","","","","","","",""
